participant_id,task_number,task_label,word_count,n_user_turns,paste_count,self_report_cc,mails_total,anthropic_creative_direction,google_creative_direction,mistral_creative_direction,mean_creative_direction,crea_openai,crea_qwen,crea_xai,avg_creativity,cd_group,within_group_sim
2,1,social_media,95,3,1,7.0,8.75,4,4.0,4,4.0,20,25.0,25.0,23.33333333333333,High,0.07259490340948105
3,1,social_media,90,3,1,6.0,8.125,2,2.0,2,2.0,36,38.0,,37.0,Low,0.18430213630199432
2,5,interview,165,2,0,5.333333333333333,8.75,1,1.0,1,1.0,18,12.0,15.0,15.0,Low,0.15325848758220673
3,5,interview,82,2,1,6.666666666666667,8.125,2,3.0,2,2.33,20,25.0,,22.5,Low,0.22796973586082458
3,3,business_pitch,52,3,1,5.333333333333333,8.125,2,2.0,2,2.0,28,32.0,,30.0,Low,0.30196496844291687
2,3,business_pitch,201,2,0,6.333333333333333,8.75,1,1.0,2,1.33,12,10.0,15.0,12.333333333333334,Low,0.27453067898750305
4,5,interview,84,4,2,6.0,7.3,3,3.0,3,3.0,20,15.0,25.0,20.0,Low,0.3007713556289673
5,3,business_pitch,100,4,4,5.666666666666667,7.5,2,2.0,3,2.33,34,28.0,38.0,33.333333333333336,Low,0.15731917321681976
4,1,social_media,97,1,1,6.333333333333333,7.3,3,4.0,3,3.33,20,15.0,15.0,16.666666666666668,High,0.05543734133243561
7,1,social_media,135,4,1,4.666666666666667,5.5,3,3.0,3,3.0,36,42.0,42.0,40.0,Low,0.1627482920885086
7,5,interview,99,5,1,5.666666666666667,5.5,4,4.0,4,4.0,36,25.0,38.0,33.0,High,0.26550057530403137
5,5,interview,98,4,4,2.6666666666666665,7.5,1,1.0,2,1.33,18,15.0,15.0,16.0,Low,0.2263430505990982
4,3,business_pitch,72,1,2,6.333333333333333,7.3,3,4.0,3,3.33,22,25.0,35.0,27.33333333333333,High,0.1665082722902298
7,3,business_pitch,110,5,1,5.666666666666667,5.5,3,3.0,4,3.33,38,42.0,42.0,40.66666666666666,High,0.22498786449432373
5,1,social_media,107,3,8,5.666666666666667,7.5,1,1.0,2,1.33,24,25.0,28.0,25.666666666666668,Low,0.1315736621618271
14,1,social_media,229,7,3,4.666666666666667,3.5,3,4.0,3,3.33,24,25.0,35.0,28.0,High,0.1291629821062088
13,1,social_media,78,1,0,5.0,6.6,3,4.0,3,3.33,18,15.0,15.0,16.0,High,0.17139746248722076
8,1,social_media,66,1,0,7.0,7.0,1,1.0,1,1.0,20,25.0,25.0,23.33333333333333,Low,0.13676001131534576
17,1,social_media,116,2,1,4.666666666666667,5.0,2,3.0,2,2.33,32,25.0,38.0,31.666666666666668,Low,0.26069989800453186
16,3,business_pitch,62,2,0,6.0,7.7,2,2.0,2,2.0,20,25.0,25.0,23.33333333333333,Low,0.16226978600025177
14,3,business_pitch,179,3,1,4.333333333333333,3.5,4,4.0,4,4.0,28,28.0,35.0,30.33333333333333,High,0.14161193370819092
13,3,business_pitch,103,4,1,7.0,6.6,4,4.0,4,4.0,20,25.0,35.0,26.666666666666668,High,0.30600839853286743
17,3,business_pitch,106,1,1,5.333333333333333,5.0,2,3.0,2,2.33,32,25.0,38.0,31.666666666666668,Low,0.26083269715309143
8,5,interview,66,1,2,7.0,7.0,1,1.0,2,1.33,20,15.0,20.0,18.33333333333333,Low,0.3740982711315155
15,3,business_pitch,67,1,0,5.666666666666667,4.9,1,1.0,1,1.0,15,15.0,15.0,15.0,Low,0.3055782914161682
16,1,social_media,72,3,1,6.333333333333333,7.7,4,3.0,3,3.33,20,25.0,20.0,21.666666666666668,High,0.2054533064365387
25,3,business_pitch,50,3,1,2.0,5.2,2,2.0,2,2.0,18,25.0,20.0,21.0,Low,0.32421115040779114
14,5,interview,138,5,2,4.0,3.5,4,4.0,4,4.0,24,25.0,25.0,24.666666666666668,High,0.3079257309436798
21,5,interview,146,3,0,4.333333333333333,4.6,3,4.0,3,3.33,10,10.0,10.0,10.0,High,0.14244799315929413
24,3,business_pitch,216,4,1,7.0,6.0,2,3.0,3,2.67,30,38.0,42.0,36.66666666666666,High,0.24588388204574585
15,1,social_media,51,1,0,6.0,4.9,5,4.0,3,4.0,18,15.0,,16.5,High,0.1355881690979004
16,5,interview,77,4,1,7.0,7.7,4,3.0,4,3.67,32,25.0,35.0,30.666666666666668,High,0.21134412288665771
27,3,business_pitch,1,5,1,5.0,5.1,3,3.0,4,3.33,10,10.0,10.0,10.0,High,0.0031120239291340113
8,3,business_pitch,75,1,1,7.0,7.0,1,1.0,1,1.0,28,25.0,35.0,29.33333333333333,Low,0.2609839141368866
25,5,interview,36,2,1,3.333333333333333,5.2,2,3.0,2,2.33,15,15.0,15.0,15.0,Low,0.33870041370391846
19,1,social_media,29,2,1,5.666666666666667,4.9,2,2.0,2,2.0,30,42.0,38.0,36.66666666666666,Low,0.10366930812597275
24,5,interview,209,1,1,7.0,6.0,2,3.0,3,2.67,28,25.0,25.0,26.0,Low,0.3783423602581024
29,3,business_pitch,143,1,0,5.0,5.2,2,1.0,2,1.67,20,15.0,20.0,18.33333333333333,Low,0.15375658869743347
21,1,social_media,134,4,0,5.666666666666667,4.6,4,4.0,3,3.67,20,15.0,,17.5,High,0.16513597965240479
25,1,social_media,40,1,1,3.6666666666666665,5.2,2,3.0,3,2.67,20,35.0,30.0,28.33333333333333,Low,0.2184404730796814
19,3,business_pitch,65,3,1,4.666666666666667,4.9,2,3.0,3,2.67,15,25.0,15.0,18.33333333333333,High,0.2597329914569855
27,1,social_media,47,2,1,5.666666666666667,5.1,2,3.0,2,2.33,32,25.0,35.0,30.666666666666668,Low,0.18519583344459534
29,5,interview,252,1,0,5.333333333333333,5.2,2,3.0,3,2.67,20,15.0,20.0,18.33333333333333,Low,0.3070906698703766
30,3,business_pitch,41,2,1,6.0,3.3,3,3.0,3,3.0,28,35.0,35.0,32.666666666666664,High,0.15084987878799438
34,5,interview,44,2,1,5.333333333333333,3.8,3,4.0,3,3.33,20,15.0,20.0,18.33333333333333,High,0.2919645607471466
37,5,interview,103,3,0,5.0,1.0,4,3.0,3,3.33,28,25.0,28.0,27.0,High,0.15236325562000275
27,5,interview,62,2,1,6.0,5.1,3,3.0,3,3.0,15,25.0,15.0,18.33333333333333,Low,0.29921403527259827
21,3,business_pitch,102,1,1,5.333333333333333,4.6,1,1.0,1,1.0,15,15.0,15.0,15.0,Low,0.3490428328514099
30,5,interview,38,2,1,6.0,3.3,2,2.0,2,2.0,15,12.0,15.0,14.0,Low,0.2574518024921417
24,1,social_media,75,2,1,7.0,6.0,2,2.0,2,2.0,32,38.0,42.0,37.333333333333336,Low,0.16136854887008667
45,3,business_pitch,128,5,0,6.0,6.5,3,3.0,3,3.0,34,25.0,38.0,32.333333333333336,High,0.2410934418439865
29,1,social_media,140,1,0,5.333333333333333,5.2,2,1.0,2,1.67,22,15.0,20.0,19.0,Low,0.1758287400007248
46,3,business_pitch,121,4,2,6.0,6.1,4,4.0,4,4.0,34,38.0,38.0,36.66666666666666,High,0.2481555938720703
37,1,social_media,125,2,0,6.333333333333333,1.0,5,5.0,4,4.67,20,15.0,25.0,20.0,High,0.06449053436517715
35,5,interview,78,4,1,7.0,7.1,4,3.0,4,3.67,24,25.0,25.0,24.666666666666668,High,0.13194742798805237
34,3,business_pitch,88,1,0,5.666666666666667,3.8,3,3.0,3,3.0,20,25.0,28.0,24.33333333333333,High,0.17418447136878967
45,5,interview,164,2,0,6.333333333333333,6.5,2,3.0,2,2.33,20,25.0,,22.5,Low,0.23121553659439087
37,3,business_pitch,99,2,0,5.666666666666667,1.0,3,3.0,4,3.33,18,15.0,25.0,19.33333333333333,High,0.11345059424638748
46,1,social_media,55,5,0,7.0,6.1,5,4.0,4,4.33,36,32.0,38.0,35.333333333333336,High,0.11738623678684235
53,1,social_media,112,2,0,5.0,4.3,4,5.0,4,4.33,28,25.0,35.0,29.33333333333333,High,0.16134393215179443
52,1,social_media,181,4,1,7.0,8.2,4,5.0,4,4.33,46,15.0,42.0,34.333333333333336,High,0.12584246695041656
34,1,social_media,91,1,1,5.333333333333333,3.8,3,3.0,3,3.0,24,25.0,30.0,26.33333333333333,Low,0.21597890555858612
57,1,social_media,100,2,0,4.666666666666667,3.2,2,2.0,3,2.33,24,25.0,25.0,24.666666666666668,Low,0.21821580827236176
40,3,business_pitch,108,3,0,5.0,4.2,1,1.0,1,1.0,10,10.0,10.0,10.0,Low,0.24816784262657166
45,1,social_media,158,3,0,5.666666666666667,6.5,2,3.0,3,2.67,32,25.0,28.0,28.33333333333333,Low,0.09863407164812088
46,5,interview,126,6,3,6.666666666666667,6.1,4,4.0,4,4.0,38,35.0,38.0,37.0,High,0.22925511002540588
48,3,business_pitch,175,6,0,6.666666666666667,5.9,4,4.0,4,4.0,28,25.0,25.0,26.0,High,0.21490953862667084
52,5,interview,111,2,1,7.0,8.2,4,5.0,4,4.33,44,42.0,42.0,42.66666666666666,High,0.22856365144252777
61,1,social_media,142,2,0,4.0,3.3,1,1.0,2,1.33,36,15.0,,25.5,Low,0.2271908074617386
53,3,business_pitch,104,2,0,5.666666666666667,4.3,3,4.0,4,3.67,38,38.0,,38.0,High,0.24702657759189606
54,3,business_pitch,100,8,3,4.0,7.0,2,2.0,2,2.0,34,32.0,42.0,36.0,Low,0.26896893978118896
60,3,business_pitch,234,2,1,5.333333333333333,7.5,1,1.0,2,1.33,15,15.0,,15.0,Low,0.33045995235443115
52,3,business_pitch,226,2,1,7.0,8.2,5,5.0,5,5.0,46,42.0,45.0,44.333333333333336,High,0.0807204395532608
57,5,interview,101,2,0,5.666666666666667,3.2,1,1.0,2,1.33,20,15.0,20.0,18.33333333333333,Low,0.16676388680934906
59,3,business_pitch,130,3,3,5.0,5.5,2,2.0,2,2.0,28,25.0,,26.5,Low,0.28101345896720886
55,3,business_pitch,100,2,0,6.666666666666667,3.9,2,2.0,2,2.0,20,15.0,20.0,18.33333333333333,Low,0.24453705549240112
62,5,interview,115,2,0,6.666666666666667,8.6,2,3.0,3,2.67,15,10.0,15.0,13.333333333333334,Low,0.31815776228904724
48,5,interview,174,1,0,7.0,5.9,5,4.0,4,4.33,32,25.0,25.0,27.33333333333333,High,0.24322384595870972
54,5,interview,100,2,2,3.6666666666666665,7.0,1,1.0,1,1.0,22,25.0,35.0,27.33333333333333,Low,0.3351082503795624
61,3,business_pitch,129,1,0,4.333333333333333,3.3,1,1.0,2,1.33,28,25.0,20.0,24.33333333333333,Low,0.2960241138935089
70,5,interview,101,4,2,4.0,5.6,1,1.0,1,1.0,32,25.0,35.0,30.666666666666668,Low,0.19888927042484283
64,5,interview,102,2,0,4.333333333333333,6.3,4,3.0,4,3.67,20,15.0,25.0,20.0,High,0.22159820795059204
58,1,social_media,42,5,1,3.6666666666666665,5.6,3,4.0,3,3.33,20,25.0,25.0,23.33333333333333,High,0.1688334345817566
63,5,interview,98,2,1,6.333333333333333,6.1,3,3.0,3,3.0,20,15.0,15.0,16.666666666666668,Low,0.308653324842453
69,5,interview,52,4,1,4.0,4.9,1,1.0,2,1.33,15,15.0,15.0,15.0,Low,0.34173843264579773
26,5,interview,185,1,0,5.333333333333333,4.4,1,1.0,2,1.33,24,25.0,15.0,21.33333333333333,Low,0.19609054923057556
53,5,interview,112,2,0,5.333333333333333,4.3,4,4.0,4,4.0,28,25.0,35.0,29.33333333333333,High,0.3215349316596985
59,5,interview,111,2,3,6.0,5.5,1,2.0,2,1.67,24,15.0,25.0,21.33333333333333,Low,0.3721022307872772
57,3,business_pitch,105,2,0,6.333333333333333,3.2,2,1.0,2,1.67,20,25.0,25.0,23.33333333333333,Low,0.23833461105823517
68,5,interview,102,1,0,5.333333333333333,4.7,1,1.0,2,1.33,15,12.0,12.0,13.0,Low,0.3669945001602173
70,1,social_media,114,4,3,2.333333333333333,5.6,1,1.0,1,1.0,40,10.0,45.0,31.666666666666668,Low,0.19994467496871948
55,1,social_media,200,3,1,7.0,3.9,3,4.0,4,3.67,24,25.0,,24.5,High,0.15714460611343384
60,1,social_media,137,3,1,6.0,7.5,1,1.0,1,1.0,38,38.0,38.0,38.0,Low,0.19097217917442322
73,3,business_pitch,48,1,0,5.666666666666667,1.1,1,1.0,2,1.33,20,15.0,,17.5,Low,0.19403329491615295
64,3,business_pitch,92,1,0,4.333333333333333,6.3,2,2.0,3,2.33,22,25.0,25.0,24.0,Low,0.26121464371681213
69,3,business_pitch,66,1,1,5.0,4.9,1,1.0,2,1.33,20,15.0,20.0,18.33333333333333,Low,0.2817923426628113
61,5,interview,159,1,0,4.0,3.3,2,2.0,2,2.0,38,18.0,25.0,27.0,Low,0.22074852883815765
70,3,business_pitch,106,4,3,3.333333333333333,5.6,1,1.0,2,1.33,28,25.0,35.0,29.33333333333333,Low,0.21097755432128906
65,3,business_pitch,100,1,1,6.333333333333333,6.7,4,4.0,3,3.67,32,32.0,38.0,34.0,High,0.17188122868537903
79,3,business_pitch,62,5,0,6.0,5.2,4,4.0,4,4.0,24,25.0,,24.5,High,0.16497643291950226
62,1,social_media,145,2,0,6.666666666666667,8.6,2,2.0,2,2.0,20,25.0,25.0,23.33333333333333,Low,0.25500208139419556
80,3,business_pitch,103,4,0,5.666666666666667,7.1,2,2.0,3,2.33,24,25.0,35.0,28.0,Low,0.20985394716262817
59,1,social_media,101,2,2,6.666666666666667,5.5,2,2.0,2,2.0,20,25.0,35.0,26.666666666666668,Low,0.173090860247612
74,5,interview,41,2,0,5.0,6.8,4,4.0,3,3.67,15,15.0,,15.0,High,0.21102182567119598
82,5,interview,197,5,0,6.666666666666667,5.8,4,4.0,3,3.67,32,25.0,35.0,30.666666666666668,High,0.111875981092453
73,1,social_media,78,1,0,5.0,1.1,3,2.0,2,2.33,20,45.0,30.0,31.666666666666668,Low,0.13312697410583496
69,1,social_media,44,2,1,5.333333333333333,4.9,2,3.0,3,2.67,34,38.0,38.0,36.66666666666666,Low,0.17176583409309387
83,1,social_media,115,4,0,6.666666666666667,7.5,4,5.0,4,4.33,24,22.0,28.0,24.666666666666668,High,0.20217418670654297
63,1,social_media,117,4,1,6.333333333333333,6.1,4,4.0,4,4.0,28,25.0,35.0,29.33333333333333,High,0.21438239514827728
67,1,social_media,113,1,0,5.0,6.3,2,2.0,2,2.0,20,,15.0,17.5,Low,0.16658712923526764
68,3,business_pitch,36,2,0,5.666666666666667,4.7,1,1.0,2,1.33,18,12.0,15.0,15.0,Low,0.19089104235172272
60,5,interview,252,2,1,6.333333333333333,7.5,1,1.0,2,1.33,20,25.0,,22.5,Low,0.3667111098766327
84,3,business_pitch,121,1,0,6.0,5.4,2,2.0,2,2.0,28,25.0,,26.5,Low,0.14586909115314484
48,1,social_media,210,3,0,6.333333333333333,5.9,4,4.0,4,4.0,38,38.0,42.0,39.333333333333336,High,0.09540873765945435
41,5,interview,134,2,0,4.0,5.5,2,1.0,2,1.67,20,25.0,25.0,23.33333333333333,Low,0.31233903765678406
58,5,interview,116,1,1,5.666666666666667,5.6,2,2.0,2,2.0,20,25.0,20.0,21.666666666666668,Low,0.2958126366138458
65,5,interview,107,1,0,6.333333333333333,6.7,4,5.0,3,4.0,20,15.0,20.0,18.33333333333333,High,0.28859761357307434
62,3,business_pitch,132,2,0,6.333333333333333,8.6,1,1.0,2,1.33,12,12.0,12.0,12.0,Low,0.31080812215805054
80,5,interview,100,1,0,5.0,7.1,1,1.0,2,1.33,15,15.0,15.0,15.0,Low,0.37175559997558594
26,1,social_media,236,2,0,6.333333333333333,4.4,1,1.0,1,1.0,38,35.0,42.0,38.333333333333336,Low,0.04243582487106323
79,5,interview,196,1,0,6.666666666666667,5.2,3,4.0,3,3.33,20,25.0,20.0,21.666666666666668,High,0.24150200188159943
73,5,interview,64,1,0,5.666666666666667,1.1,2,2.0,2,2.0,20,25.0,20.0,21.666666666666668,Low,0.2804346978664398
63,3,business_pitch,110,3,1,6.0,6.1,3,3.0,4,3.33,24,25.0,28.0,25.666666666666668,High,0.26869240403175354
67,3,business_pitch,110,1,0,5.666666666666667,6.3,2,2.0,2,2.0,18,15.0,20.0,17.666666666666668,Low,0.19785116612911224
74,1,social_media,47,2,0,6.666666666666667,6.8,3,3.0,3,3.0,20,45.0,25.0,30.0,Low,0.062265705317258835
85,1,social_media,101,4,2,5.333333333333333,4.2,3,4.0,3,3.33,34,28.0,38.0,33.333333333333336,High,0.05860430747270584
82,1,social_media,99,6,1,6.666666666666667,5.8,3,4.0,2,3.0,28,25.0,35.0,29.33333333333333,Low,0.2382051944732666
83,3,business_pitch,136,3,0,6.666666666666667,7.5,4,4.0,3,3.67,28,25.0,35.0,29.33333333333333,High,0.22077138721942902
68,1,social_media,114,1,0,6.0,4.7,1,1.0,2,1.33,20,15.0,15.0,16.666666666666668,Low,0.0977705717086792
80,1,social_media,127,3,0,6.666666666666667,7.1,2,2.0,3,2.33,30,38.0,35.0,34.333333333333336,Low,0.18034084141254425
84,1,social_media,108,2,0,5.666666666666667,5.4,2,3.0,2,2.33,20,25.0,15.0,20.0,Low,0.13080768287181854
79,1,social_media,236,2,0,5.333333333333333,5.2,2,2.0,3,2.33,20,15.0,15.0,16.666666666666668,Low,0.04354365915060043
26,3,business_pitch,104,2,1,4.666666666666667,4.4,2,3.0,2,2.33,36,38.0,42.0,38.66666666666666,Low,0.1341516524553299
82,3,business_pitch,98,3,1,7.0,5.8,3,4.0,4,3.67,36,32.0,42.0,36.66666666666666,High,0.20098112523555756
41,1,social_media,183,2,0,5.666666666666667,5.5,2,2.0,2,2.0,18,15.0,15.0,16.0,Low,0.0005734098376706243
67,5,interview,118,1,1,5.666666666666667,6.3,1,1.0,2,1.33,15,15.0,,15.0,Low,0.2320626676082611
74,3,business_pitch,35,2,0,5.333333333333333,6.8,2,3.0,3,2.67,28,15.0,38.0,27.0,High,0.15683121979236603
85,3,business_pitch,107,5,5,4.0,4.2,3,3.0,4,3.33,24,25.0,35.0,28.0,High,0.11967160552740097
