participant_id,task_number,task_label,word_count,n_user_turns,paste_count,self_report_cc,mails_total,anthropic_creative_direction,google_creative_direction,mistral_creative_direction,mean_creative_direction,crea_openai,crea_qwen,crea_xai,avg_creativity,cd_group,within_group_sim
83,5,interview,111,4,1,6.333333333333333,7.5,4,4.0,4,4.0,20,15.0,20.0,18.33333333333333,High,0.3305637836456299
77,5,interview,41,1,1,5.666666666666667,5.8,4,3.0,3,3.33,24,25.0,35.0,28.0,High,0.29406020045280457
77,3,business_pitch,117,3,3,6.0,5.8,4,4.0,3,3.67,36,35.0,42.0,37.66666666666666,High,0.260256290435791
85,5,interview,140,5,3,4.333333333333333,4.2,3,4.0,4,3.67,20,25.0,25.0,23.33333333333333,High,0.29121819138526917
77,1,social_media,88,2,2,6.666666666666667,5.8,3,4.0,4,3.67,38,32.0,38.0,36.0,High,0.1916048675775528
41,3,business_pitch,120,2,0,4.333333333333333,5.5,2,3.0,2,2.33,28,25.0,30.0,27.666666666666668,Low,0.1961217224597931
93,3,business_pitch,234,1,1,3.333333333333333,8.4,5,5.0,4,4.67,32,35.0,42.0,36.333333333333336,High,0.2802255153656006
94,3,business_pitch,185,3,1,5.333333333333333,7.8,4,5.0,4,4.33,46,45.0,45.0,45.333333333333336,High,0.33131933212280273
90,1,social_media,48,3,0,5.666666666666667,5.4,2,2.0,2,2.0,18,25.0,15.0,19.33333333333333,Low,0.14425551891326904
93,5,interview,223,3,1,3.333333333333333,8.4,1,1.0,2,1.33,28,25.0,35.0,29.33333333333333,Low,0.3474313020706177
96,5,interview,83,5,1,5.666666666666667,5.3,4,4.0,4,4.0,20,15.0,25.0,20.0,High,0.32983025908470154
92,1,social_media,102,2,0,6.0,7.5,1,1.0,2,1.33,20,25.0,,22.5,Low,0.29669812321662903
97,5,interview,104,2,0,6.0,7.0,3,3.0,3,3.0,18,15.0,15.0,16.0,Low,0.2569844424724579
93,1,social_media,178,1,1,3.333333333333333,8.4,1,1.0,1,1.0,38,38.0,42.0,39.333333333333336,Low,0.22479712963104248
99,5,interview,112,1,1,5.0,6.1,3,3.0,3,3.0,15,15.0,15.0,15.0,Low,0.2897983491420746
95,3,business_pitch,48,1,1,5.666666666666667,4.6,4,3.0,4,3.67,20,25.0,,22.5,High,0.09995948523283005
94,1,social_media,100,5,1,5.0,7.8,3,3.0,3,3.0,44,38.0,42.0,41.333333333333336,Low,0.20728188753128052
105,1,social_media,159,2,2,6.0,6.0,4,4.0,3,3.67,20,25.0,25.0,23.33333333333333,High,0.10603945702314377
96,1,social_media,100,3,0,6.333333333333333,5.3,3,3.0,3,3.0,20,15.0,15.0,16.666666666666668,Low,0.17970168590545654
103,1,social_media,62,1,1,5.333333333333333,7.9,2,2.0,2,2.0,18,15.0,20.0,17.666666666666668,Low,0.10414403676986694
90,3,business_pitch,69,4,0,6.0,5.4,2,2.0,2,2.0,18,25.0,25.0,22.666666666666668,Low,0.16699378192424774
107,3,business_pitch,110,1,0,5.333333333333333,6.3,1,1.0,2,1.33,18,15.0,,16.5,Low,0.2844494879245758
97,1,social_media,110,2,0,5.333333333333333,7.0,4,4.0,4,4.0,24,25.0,35.0,28.0,High,0.1686030924320221
92,5,interview,100,2,0,6.0,7.5,1,1.0,2,1.33,18,25.0,,21.5,Low,0.38298070430755615
100,5,interview,101,1,0,5.666666666666667,5.3,3,3.0,3,3.0,20,15.0,15.0,16.666666666666668,Low,0.251348614692688
87,1,social_media,72,4,1,4.333333333333333,5.9,3,3.0,3,3.0,38,38.0,38.0,38.0,Low,0.1816777139902115
94,5,interview,124,3,1,5.333333333333333,7.8,3,3.0,3,3.0,32,25.0,,28.5,Low,0.26650187373161316
109,3,business_pitch,101,7,2,4.333333333333333,5.5,2,2.0,2,2.0,32,35.0,38.0,35.0,Low,0.2304602414369583
110,1,social_media,117,5,0,5.333333333333333,4.6,3,4.0,3,3.33,24,25.0,25.0,24.666666666666668,High,0.2263195812702179
113,5,interview,86,1,0,5.666666666666667,5.6,3,3.0,3,3.0,28,25.0,,26.5,Low,0.23369717597961426
106,3,business_pitch,111,3,0,6.666666666666667,5.3,2,3.0,2,2.33,24,25.0,30.0,26.33333333333333,Low,0.2703852951526642
99,3,business_pitch,105,2,0,5.333333333333333,6.1,4,4.0,3,3.67,24,15.0,28.0,22.33333333333333,High,0.19114373624324799
102,5,interview,102,1,0,4.333333333333333,1.7,1,1.0,2,1.33,20,15.0,20.0,18.33333333333333,Low,0.2932729423046112
104,5,interview,182,3,0,6.333333333333333,5.1,4,4.0,4,4.0,36,42.0,35.0,37.66666666666666,High,0.12390181422233582
101,1,social_media,110,1,0,6.0,4.4,1,1.0,2,1.33,28,25.0,35.0,29.33333333333333,Low,0.06398046016693115
96,3,business_pitch,85,4,1,5.666666666666667,5.3,3,3.0,3,3.0,15,25.0,20.0,20.0,High,0.24329774081707
111,3,business_pitch,124,5,3,4.666666666666667,5.9,2,2.0,2,2.0,15,10.0,10.0,11.666666666666666,Low,0.24619802832603455
105,5,interview,106,2,1,6.0,6.0,5,4.0,3,4.0,20,25.0,20.0,21.666666666666668,High,0.35210925340652466
106,5,interview,102,2,0,6.333333333333333,5.3,2,3.0,3,2.67,20,25.0,20.0,21.666666666666668,Low,0.36173930764198303
97,3,business_pitch,100,1,0,5.666666666666667,7.0,2,2.0,3,2.33,24,25.0,,24.5,Low,0.22431649267673492
90,5,interview,30,5,0,4.0,5.4,1,1.0,2,1.33,15,15.0,15.0,15.0,Low,0.13335683941841125
109,1,social_media,136,1,1,6.0,5.5,1,1.0,2,1.33,38,15.0,,26.5,Low,0.24458694458007812
107,1,social_media,122,1,0,5.333333333333333,6.3,2,2.0,2,2.0,24,25.0,,24.5,Low,0.17286165058612823
103,5,interview,127,2,2,5.0,7.9,2,2.0,2,2.0,18,25.0,,21.5,Low,0.3434676229953766
110,5,interview,113,5,0,5.666666666666667,4.6,3,3.0,3,3.0,15,15.0,15.0,15.0,Low,0.320738822221756
87,3,business_pitch,101,2,2,6.0,5.9,3,3.0,3,3.0,28,25.0,38.0,30.33333333333333,High,0.15915769338607788
113,1,social_media,127,1,2,6.0,5.6,4,4.0,3,3.67,24,25.0,35.0,28.0,High,0.15196852385997772
102,3,business_pitch,61,3,0,3.6666666666666665,1.7,1,1.0,2,1.33,15,15.0,15.0,15.0,Low,0.09676963090896606
105,3,business_pitch,107,4,0,5.666666666666667,6.0,3,3.0,2,2.67,12,12.0,12.0,12.0,High,0.2148909717798233
109,5,interview,122,4,1,5.333333333333333,5.5,2,2.0,2,2.0,44,42.0,45.0,43.66666666666666,Low,0.3008182644844055
101,3,business_pitch,106,1,0,6.0,4.4,2,2.0,2,2.0,18,25.0,20.0,21.0,Low,0.31353291869163513
111,1,social_media,103,5,1,5.333333333333333,5.9,3,3.0,4,3.33,44,38.0,42.0,41.333333333333336,High,0.14403337240219116
87,5,interview,116,3,2,5.333333333333333,5.9,3,3.0,3,3.0,34,25.0,38.0,32.333333333333336,Low,0.2808494567871094
95,5,interview,86,1,0,6.0,4.6,3,3.0,3,3.0,20,15.0,15.0,16.666666666666668,Low,0.09223487973213196
117,3,business_pitch,24,1,0,6.0,4.3,1,1.0,2,1.33,15,12.0,15.0,14.0,Low,0.17753666639328003
110,3,business_pitch,114,3,0,6.333333333333333,4.6,3,3.0,3,3.0,22,25.0,25.0,24.0,High,0.2022741436958313
113,3,business_pitch,153,2,2,5.0,5.6,1,2.0,2,1.67,38,35.0,42.0,38.333333333333336,Low,0.17985466122627258
103,3,business_pitch,127,2,1,5.333333333333333,7.9,2,1.0,2,1.67,20,15.0,15.0,16.666666666666668,Low,0.3160470128059387
115,1,social_media,100,3,0,7.0,6.0,3,3.0,4,3.33,20,25.0,30.0,25.0,High,0.09335540980100632
124,5,interview,75,1,2,5.666666666666667,7.3,4,4.0,3,3.67,20,25.0,,22.5,High,0.2600858211517334
123,5,interview,83,3,0,5.666666666666667,3.4,1,1.0,2,1.33,20,15.0,,17.5,Low,0.21087335050106049
125,1,social_media,110,1,0,7.0,4.6,2,3.0,3,2.67,28,28.0,25.0,27.0,Low,0.15829993784427643
117,1,social_media,32,1,0,6.0,4.3,1,1.0,1,1.0,15,12.0,12.0,13.0,Low,0.05583210662007332
120,3,business_pitch,120,2,0,5.666666666666667,7.2,2,2.0,2,2.0,24,25.0,35.0,28.0,Low,0.18882563710212708
128,3,business_pitch,178,1,0,6.0,6.0,2,2.0,3,2.33,34,25.0,38.0,32.333333333333336,Low,0.2679693102836609
126,5,interview,100,5,0,6.666666666666667,4.6,4,4.0,4,4.0,20,25.0,,22.5,High,0.1918315887451172
115,5,interview,105,1,1,7.0,6.0,4,4.0,3,3.67,20,25.0,30.0,25.0,High,0.18922889232635498
130,3,business_pitch,51,2,2,6.0,5.7,2,2.0,2,2.0,22,25.0,35.0,27.33333333333333,Low,0.2722262442111969
134,5,interview,68,4,0,5.666666666666667,4.5,3,4.0,3,3.33,30,25.0,25.0,26.666666666666668,High,0.33554786443710327
124,3,business_pitch,38,4,1,6.333333333333333,7.3,3,3.0,3,3.0,36,35.0,38.0,36.333333333333336,High,0.13641442358493805
119,3,business_pitch,105,3,2,5.333333333333333,8.2,2,3.0,2,2.33,44,38.0,42.0,41.333333333333336,Low,0.29674622416496277
136,1,social_media,100,5,0,6.666666666666667,5.3,4,4.0,3,3.67,20,22.0,25.0,22.33333333333333,High,0.17063738405704498
132,5,interview,146,3,2,7.0,5.0,3,3.0,2,2.67,20,15.0,,17.5,Low,0.1963091492652893
138,5,interview,156,2,0,7.0,5.8,2,2.0,2,2.0,28,25.0,25.0,26.0,Low,0.21153439581394196
135,5,interview,117,2,0,5.666666666666667,4.2,3,3.0,3,3.0,28,25.0,,26.5,Low,0.3099289834499359
131,5,interview,125,2,0,6.333333333333333,6.3,2,3.0,2,2.33,20,25.0,15.0,20.0,Low,0.22329193353652954
139,3,business_pitch,50,4,1,6.333333333333333,7.5,3,3.0,3,3.0,34,42.0,38.0,38.0,High,0.19648002088069916
142,5,interview,109,3,0,5.666666666666667,4.0,3,3.0,4,3.33,20,25.0,,22.5,High,0.29633820056915283
115,3,business_pitch,106,7,2,7.0,6.0,2,2.0,2,2.0,28,38.0,38.0,34.666666666666664,Low,0.11046118289232254
140,3,business_pitch,59,4,0,6.333333333333333,7.6,2,2.0,3,2.33,28,25.0,35.0,29.33333333333333,Low,0.09536188840866089
117,5,interview,16,2,0,6.0,4.3,1,1.0,2,1.33,12,12.0,12.0,12.0,Low,0.23022793233394623
146,1,social_media,100,3,1,5.666666666666667,7.5,4,4.0,3,3.67,20,25.0,35.0,26.666666666666668,High,0.20963507890701294
145,3,business_pitch,109,4,0,7.0,4.7,4,4.0,4,4.0,20,32.0,38.0,30.0,High,0.22570516169071198
147,1,social_media,98,1,0,6.666666666666667,7.0,4,4.0,4,4.0,24,25.0,25.0,24.666666666666668,High,0.18115542829036713
128,5,interview,107,2,0,6.0,6.0,1,1.0,2,1.33,15,15.0,20.0,16.666666666666668,Low,0.346912682056427
123,3,business_pitch,87,2,0,6.0,3.4,1,1.0,2,1.33,15,15.0,15.0,15.0,Low,0.28950849175453186
125,5,interview,107,1,0,6.666666666666667,4.6,2,3.0,3,2.67,20,,15.0,17.5,Low,0.30077922344207764
149,1,social_media,149,5,0,6.666666666666667,6.3,5,5.0,4,4.67,32,32.0,38.0,34.0,High,0.2558644711971283
120,5,interview,99,2,0,5.666666666666667,7.2,4,4.0,4,4.0,20,25.0,20.0,21.666666666666668,High,0.17626123130321503
112,3,business_pitch,69,6,3,5.0,5.5,3,4.0,3,3.33,36,38.0,42.0,38.66666666666666,High,0.14742715656757355
152,5,interview,89,3,0,6.0,6.4,3,3.0,3,3.0,28,25.0,35.0,29.33333333333333,Low,0.3312496840953827
134,1,social_media,47,3,0,6.0,4.5,3,3.0,4,3.33,28,25.0,38.0,30.33333333333333,High,0.12274733185768127
135,3,business_pitch,100,1,0,5.333333333333333,4.2,2,3.0,3,2.67,28,25.0,25.0,26.0,High,0.23340682685375214
126,3,business_pitch,43,3,0,3.0,4.6,2,2.0,3,2.33,30,25.0,35.0,30.0,Low,0.22405298054218292
136,5,interview,115,1,0,6.333333333333333,5.3,2,2.0,3,2.33,24,38.0,35.0,32.333333333333336,Low,0.2810540497303009
139,1,social_media,39,4,1,6.333333333333333,7.5,2,3.0,3,2.67,30,38.0,38.0,35.333333333333336,Low,0.1903347223997116
142,3,business_pitch,163,1,0,5.333333333333333,4.0,3,3.0,3,3.0,32,38.0,38.0,36.0,High,0.17436210811138153
128,1,social_media,135,3,0,6.333333333333333,6.0,2,2.0,3,2.33,28,25.0,35.0,29.33333333333333,Low,0.16881027817726135
138,1,social_media,110,2,0,5.0,5.8,3,4.0,3,3.33,32,38.0,38.0,36.0,High,0.2902891933917999
156,3,business_pitch,133,3,1,7.0,7.9,4,4.0,3,3.67,28,25.0,28.0,27.0,High,0.12391869723796844
132,1,social_media,196,4,4,6.666666666666667,5.0,3,3.0,4,3.33,34,28.0,38.0,33.333333333333336,High,0.25847673416137695
134,3,business_pitch,52,2,0,6.0,4.5,3,3.0,3,3.0,24,25.0,38.0,29.0,High,0.06457103043794632
155,5,interview,30,1,0,5.0,2.0,2,2.0,2,2.0,15,15.0,15.0,15.0,Low,0.15896746516227722
146,5,interview,96,3,1,5.0,7.5,3,4.0,4,3.67,44,25.0,42.0,37.0,High,0.22659748792648315
159,3,business_pitch,470,2,1,5.666666666666667,7.7,2,2.0,3,2.33,32,25.0,42.0,33.0,Low,0.2535409927368164
149,5,interview,157,2,0,6.666666666666667,6.3,5,5.0,4,4.67,18,25.0,20.0,21.0,High,0.33303987979888916
151,3,business_pitch,73,1,0,6.666666666666667,3.7,1,2.0,2,1.67,18,15.0,18.0,17.0,Low,0.06149477884173393
104,1,social_media,109,4,0,6.666666666666667,5.1,4,4.0,4,4.0,44,42.0,42.0,42.66666666666666,High,0.14938737452030182
153,1,social_media,44,4,1,6.0,5.7,2,3.0,3,2.67,38,38.0,38.0,38.0,Low,0.17769823968410492
157,5,interview,48,5,3,4.333333333333333,6.0,3,4.0,4,3.67,28,38.0,30.0,32.0,High,0.17167863249778748
119,5,interview,95,1,1,5.333333333333333,8.2,3,4.0,2,3.0,20,15.0,20.0,18.33333333333333,Low,0.18813347816467285
137,5,interview,131,3,0,5.333333333333333,6.7,4,4.0,4,4.0,20,22.0,20.0,20.666666666666668,High,0.32649895548820496
140,1,social_media,123,3,2,6.0,7.6,2,2.0,2,2.0,32,35.0,38.0,35.0,Low,0.18681932985782623
147,5,interview,95,1,0,7.0,7.0,2,1.0,2,1.67,24,15.0,15.0,18.0,Low,0.2344072461128235
145,5,interview,157,2,0,7.0,4.7,4,5.0,5,4.67,30,28.0,35.0,31.0,High,0.2867331802845001
158,5,interview,126,2,0,5.333333333333333,6.9,4,4.0,3,3.67,20,15.0,15.0,16.666666666666668,High,0.17261436581611633
123,1,social_media,81,2,0,6.0,3.4,2,2.0,2,2.0,18,15.0,25.0,19.33333333333333,Low,0.17449362576007843
125,3,business_pitch,119,1,0,7.0,4.6,2,2.0,3,2.33,20,25.0,35.0,26.666666666666668,Low,0.24551205337047577
136,3,business_pitch,143,2,0,6.666666666666667,5.3,2,3.0,3,2.67,30,35.0,28.0,31.0,High,0.03023330122232437
120,1,social_media,120,2,0,5.666666666666667,7.2,5,5.0,4,4.67,40,42.0,42.0,41.333333333333336,High,0.13191770017147064
155,3,business_pitch,46,1,0,5.666666666666667,2.0,1,1.0,2,1.33,18,25.0,18.0,20.33333333333333,Low,0.21672557294368744
130,1,social_media,100,3,1,6.0,5.7,2,2.0,2,2.0,20,15.0,20.0,18.33333333333333,Low,0.2051304578781128
112,5,interview,65,6,1,5.666666666666667,5.5,4,4.0,4,4.0,20,15.0,20.0,18.33333333333333,High,0.27584308385849
152,3,business_pitch,112,2,0,6.0,6.4,1,1.0,2,1.33,28,25.0,38.0,30.33333333333333,Low,0.3263985216617584
153,3,business_pitch,44,4,0,5.0,5.7,2,3.0,3,2.67,24,32.0,35.0,30.33333333333333,High,0.21544919908046722
126,1,social_media,113,3,0,6.666666666666667,4.6,4,4.0,4,4.0,24,25.0,30.0,26.33333333333333,High,0.23904669284820557
142,1,social_media,126,1,0,5.0,4.0,3,3.0,3,3.0,30,15.0,30.0,25.0,Low,0.0800970271229744
151,1,social_media,72,1,0,6.333333333333333,3.7,1,1.0,2,1.33,34,32.0,38.0,34.666666666666664,Low,0.13535135984420776
165,5,interview,156,1,0,5.666666666666667,7.2,1,1.0,1,1.0,15,15.0,15.0,15.0,Low,0.3046882450580597
146,3,business_pitch,96,2,1,6.0,7.5,3,3.0,3,3.0,38,38.0,42.0,39.333333333333336,High,0.1977716088294983
138,3,business_pitch,109,2,0,5.0,5.8,3,3.0,2,2.67,20,25.0,25.0,23.33333333333333,High,0.2140030413866043
130,5,interview,58,3,1,6.0,5.7,2,2.0,2,2.0,32,25.0,35.0,30.666666666666668,Low,0.15605568885803223
156,5,interview,101,2,1,6.0,7.9,4,4.0,4,4.0,24,25.0,20.0,23.0,High,0.2494955211877823
166,1,social_media,56,3,0,5.0,5.1,4,3.0,4,3.67,28,35.0,30.0,31.0,High,0.1575385332107544
140,5,interview,118,1,1,6.666666666666667,7.6,2,2.0,2,2.0,20,15.0,25.0,20.0,Low,0.3156042993068695
147,3,business_pitch,95,1,0,7.0,7.0,1,1.0,2,1.33,18,22.0,20.0,20.0,Low,0.3055765628814697
149,3,business_pitch,176,1,0,6.333333333333333,6.3,5,4.0,4,4.33,28,32.0,35.0,31.666666666666668,High,0.2577454745769501
132,3,business_pitch,154,3,3,7.0,5.0,3,3.0,3,3.0,24,28.0,28.0,26.666666666666668,High,0.20072142779827118
167,5,interview,103,1,0,5.666666666666667,5.1,2,2.0,2,2.0,15,15.0,15.0,15.0,Low,0.342634916305542
163,3,business_pitch,41,2,1,5.666666666666667,5.7,4,4.0,3,3.67,22,25.0,25.0,24.0,High,0.19896486401557922
157,3,business_pitch,50,8,1,5.666666666666667,6.0,4,3.0,4,3.67,32,38.0,42.0,37.333333333333336,High,0.1974353939294815
170,5,interview,144,2,0,6.0,6.4,4,4.0,4,4.0,28,25.0,35.0,29.33333333333333,High,0.21433617174625397
119,1,social_media,114,1,1,5.333333333333333,8.2,2,3.0,2,2.33,44,25.0,42.0,37.0,Low,0.22787202894687653
