participant_id,task_number,task_label,word_count,n_user_turns,paste_count,self_report_cc,mails_total,anthropic_creative_direction,google_creative_direction,mistral_creative_direction,mean_creative_direction,crea_openai,crea_qwen,crea_xai,avg_creativity,cd_group,within_group_sim
153,5,interview,52,3,0,6.333333333333333,5.7,3,3.0,2,2.67,15,15.0,15.0,15.0,Low,0.3483678102493286
137,3,business_pitch,86,2,0,6.0,6.7,3,3.0,4,3.33,24,25.0,28.0,25.666666666666668,High,0.1770593822002411
145,1,social_media,155,4,6,7.0,4.7,5,5.0,4,4.67,34,32.0,38.0,34.666666666666664,High,0.15001222491264343
152,1,social_media,41,2,0,4.666666666666667,6.4,3,3.0,3,3.0,32,35.0,35.0,34.0,Low,0.17490209639072418
169,3,business_pitch,78,4,1,6.0,4.2,2,3.0,3,2.67,24,25.0,38.0,29.0,High,0.1563892513513565
158,3,business_pitch,72,5,0,4.666666666666667,6.9,2,1.0,2,1.67,24,25.0,25.0,24.666666666666668,Low,0.2508036494255066
171,5,interview,102,4,1,4.333333333333333,6.8,3,4.0,3,3.33,28,15.0,15.0,19.33333333333333,High,0.14675484597682953
112,1,social_media,65,3,1,6.666666666666667,5.5,3,4.0,4,3.67,32,38.0,38.0,36.0,High,0.1988268494606018
118,5,interview,142,2,0,6.333333333333333,7.3,4,5.0,4,4.33,36,25.0,35.0,32.0,High,0.17981114983558655
165,3,business_pitch,150,1,0,5.666666666666667,7.2,2,2.0,2,2.0,28,25.0,35.0,29.33333333333333,Low,0.227059006690979
173,1,social_media,120,2,0,6.0,4.1,3,4.0,3,3.33,20,15.0,15.0,16.666666666666668,High,0.1371278613805771
161,5,interview,124,2,0,6.333333333333333,6.8,5,5.0,4,4.67,20,15.0,15.0,16.666666666666668,High,0.26682791113853455
176,5,interview,120,1,2,6.333333333333333,7.4,4,4.0,3,3.67,20,25.0,,22.5,High,0.3352097272872925
174,1,social_media,74,1,0,5.333333333333333,6.3,1,1.0,2,1.33,32,38.0,35.0,35.0,Low,0.1571190357208252
156,1,social_media,100,7,0,6.333333333333333,7.9,4,4.0,4,4.0,28,25.0,35.0,29.33333333333333,High,0.1807287037372589
166,5,interview,94,5,0,5.333333333333333,5.1,2,3.0,3,2.67,28,25.0,35.0,29.33333333333333,Low,0.2222604602575302
170,1,social_media,52,1,0,5.666666666666667,6.4,1,1.0,1,1.0,28,38.0,38.0,34.666666666666664,Low,0.1124761775135994
157,1,social_media,44,6,1,4.666666666666667,6.0,3,4.0,4,3.67,44,42.0,42.0,42.66666666666666,High,0.11597456783056259
167,3,business_pitch,112,2,0,5.666666666666667,5.1,2,1.0,2,1.67,22,25.0,25.0,24.0,Low,0.27069106698036194
163,5,interview,70,3,2,6.0,5.7,3,4.0,3,3.33,20,28.0,15.0,21.0,High,0.1642753630876541
177,3,business_pitch,50,1,1,6.0,7.3,2,2.0,3,2.33,24,25.0,25.0,24.666666666666668,Low,0.2712002694606781
178,3,business_pitch,86,2,0,7.0,10.0,2,1.0,2,1.67,20,15.0,15.0,16.666666666666668,Low,0.2673427164554596
179,5,interview,90,2,3,6.0,7.6,3,4.0,3,3.33,28,15.0,35.0,26.0,High,0.2896905839443207
158,1,social_media,105,1,0,5.666666666666667,6.9,1,1.0,2,1.33,44,42.0,38.0,41.333333333333336,Low,0.03477118909358978
176,1,social_media,44,1,0,6.333333333333333,7.4,3,3.0,3,3.0,24,25.0,35.0,28.0,Low,0.23776912689208984
118,3,business_pitch,132,1,0,6.0,7.3,5,5.0,5,5.0,38,32.0,38.0,36.0,High,0.08854106813669205
165,1,social_media,126,4,0,6.0,7.2,1,1.0,2,1.33,24,,25.0,24.5,Low,0.09219422936439514
170,3,business_pitch,105,1,0,6.0,6.4,1,1.0,2,1.33,32,35.0,38.0,35.0,Low,0.27082815766334534
169,1,social_media,104,3,0,6.0,4.2,2,2.0,2,2.0,20,22.0,25.0,22.33333333333333,Low,0.18446530401706696
137,1,social_media,112,1,0,5.666666666666667,6.7,4,5.0,3,4.0,24,25.0,20.0,23.0,High,0.17925086617469788
180,5,interview,90,4,1,6.0,4.8,4,,4,4.0,20,25.0,25.0,23.33333333333333,High,0.29133522510528564
171,3,business_pitch,100,6,1,6.333333333333333,6.8,4,4.0,4,4.0,32,32.0,28.0,30.666666666666668,High,0.18008838593959808
173,3,business_pitch,99,1,0,5.666666666666667,4.1,3,3.0,3,3.0,28,25.0,35.0,29.33333333333333,High,0.1887698620557785
176,3,business_pitch,52,2,0,6.333333333333333,7.4,2,3.0,2,2.33,28,35.0,38.0,33.666666666666664,Low,0.3081122040748596
174,3,business_pitch,78,1,0,6.0,6.3,1,1.0,1,1.0,32,38.0,38.0,36.0,Low,0.17449145019054413
166,3,business_pitch,96,4,0,6.0,5.1,3,3.0,3,3.0,28,25.0,30.0,27.666666666666668,High,0.26307564973831177
167,1,social_media,132,1,0,6.0,5.1,1,1.0,2,1.33,30,25.0,25.0,26.666666666666668,Low,0.17771834135055542
118,1,social_media,142,1,0,6.333333333333333,7.3,5,5.0,4,4.67,28,25.0,35.0,29.33333333333333,High,0.12607067823410034
163,1,social_media,52,3,1,7.0,5.7,4,4.0,3,3.67,20,25.0,20.0,21.666666666666668,High,0.14558251202106476
184,3,business_pitch,116,2,0,5.333333333333333,6.0,4,4.0,4,4.0,24,25.0,28.0,25.666666666666668,High,0.15511202812194824
177,5,interview,47,2,1,5.666666666666667,7.3,2,2.0,2,2.0,15,15.0,15.0,15.0,Low,0.28421008586883545
179,1,social_media,49,2,1,6.0,7.6,4,4.0,4,4.0,32,38.0,38.0,36.0,High,0.1577315628528595
182,5,interview,132,1,1,6.0,6.2,5,4.0,3,4.0,20,15.0,15.0,16.666666666666668,High,0.10553209483623505
169,5,interview,105,1,0,6.0,4.2,2,3.0,2,2.33,24,15.0,20.0,19.666666666666668,Low,0.25689437985420227
183,3,business_pitch,2,2,0,4.666666666666667,5.7,1,1.0,1,1.0,10,10.0,10.0,10.0,Low,0.09146196395158768
173,5,interview,102,1,0,5.666666666666667,4.1,1,1.0,2,1.33,20,15.0,15.0,16.666666666666668,Low,0.24528256058692932
186,1,social_media,75,1,0,6.0,5.9,2,3.0,2,2.33,20,25.0,20.0,21.666666666666668,Low,0.169495090842247
171,1,social_media,138,6,1,6.333333333333333,6.8,4,4.0,4,4.0,28,25.0,35.0,29.33333333333333,High,0.18032537400722504
172,1,social_media,103,4,2,1.0,5.8,3,3.0,2,2.67,28,25.0,42.0,31.666666666666668,Low,0.24841925501823425
180,3,business_pitch,123,6,4,6.0,4.8,3,3.0,4,3.33,24,28.0,35.0,29.0,High,0.2232949137687683
187,1,social_media,80,3,0,6.333333333333333,2.3,3,3.0,3,3.0,24,25.0,18.0,22.33333333333333,Low,0.10677957534790039
174,5,interview,83,1,0,5.666666666666667,6.3,1,2.0,2,1.67,20,32.0,20.0,24.0,Low,0.27177339792251587
189,3,business_pitch,142,3,2,4.666666666666667,5.3,1,1.0,2,1.33,32,25.0,42.0,33.0,Low,0.32812443375587463
175,3,business_pitch,98,1,0,5.666666666666667,6.5,2,1.0,2,1.67,12,12.0,12.0,12.0,Low,0.26373395323753357
179,3,business_pitch,166,2,1,6.0,7.6,3,4.0,3,3.33,28,28.0,38.0,31.33333333333333,High,0.27014344930648804
177,1,social_media,59,1,3,7.0,7.3,2,2.0,3,2.33,28,25.0,30.0,27.666666666666668,Low,0.23073410987854004
191,1,social_media,101,3,0,7.0,5.2,3,3.0,3,3.0,28,25.0,35.0,29.33333333333333,Low,0.2726747393608093
184,5,interview,150,5,3,6.333333333333333,6.0,4,4.0,4,4.0,44,25.0,42.0,37.0,High,0.14238381385803223
186,5,interview,63,3,0,5.333333333333333,5.9,2,2.0,2,2.0,20,15.0,15.0,16.666666666666668,Low,0.07113958895206451
183,1,social_media,36,2,0,6.0,5.7,1,1.0,1,1.0,15,15.0,15.0,15.0,Low,0.25338423252105713
180,1,social_media,182,3,1,6.333333333333333,4.8,4,4.0,4,4.0,24,25.0,35.0,28.0,High,0.12155215442180634
182,3,business_pitch,122,1,5,6.333333333333333,6.2,5,4.0,3,4.0,15,12.0,12.0,13.0,High,0.19253994524478912
188,1,social_media,144,3,0,5.0,5.8,3,4.0,4,3.67,28,25.0,35.0,29.33333333333333,High,0.2177499383687973
172,5,interview,115,3,2,6.666666666666667,5.8,3,3.0,2,2.67,28,15.0,35.0,26.0,Low,0.3344827890396118
181,3,business_pitch,74,2,2,6.0,7.5,2,2.0,3,2.33,44,38.0,42.0,41.333333333333336,Low,0.23736509680747986
187,3,business_pitch,30,1,0,5.333333333333333,2.3,1,1.0,2,1.33,12,12.0,12.0,12.0,Low,0.3082028925418854
193,5,interview,155,1,0,5.0,5.3,3,3.0,3,3.0,28,25.0,25.0,26.0,Low,0.32987383008003235
189,5,interview,104,4,2,4.666666666666667,5.3,2,2.0,2,2.0,15,15.0,15.0,15.0,Low,0.31625550985336304
194,3,business_pitch,116,6,1,5.333333333333333,5.9,3,3.0,3,3.0,20,25.0,28.0,24.33333333333333,High,0.22252631187438965
191,5,interview,100,2,2,6.0,5.2,1,2.0,1,1.33,24,15.0,25.0,21.33333333333333,Low,0.33635732531547546
184,1,social_media,109,5,4,6.666666666666667,6.0,4,4.0,4,4.0,20,15.0,25.0,20.0,High,0.15694455802440643
187,5,interview,42,1,0,5.666666666666667,2.3,2,2.0,3,2.33,15,15.0,15.0,15.0,Low,0.24966172873973846
190,3,business_pitch,70,2,1,5.0,7.2,3,3.0,3,3.0,20,15.0,20.0,18.33333333333333,High,0.20759275555610657
195,5,interview,112,2,0,6.333333333333333,3.2,1,1.0,2,1.33,15,15.0,15.0,15.0,Low,0.2863878905773163
186,3,business_pitch,70,2,0,6.0,5.9,2,2.0,3,2.33,18,15.0,15.0,16.0,Low,0.2877131700515747
189,1,social_media,100,7,2,4.666666666666667,5.3,2,2.0,2,2.0,38,25.0,38.0,33.666666666666664,Low,0.19592110812664032
183,5,interview,24,1,0,4.333333333333333,5.7,1,1.0,1,1.0,12,12.0,12.0,12.0,Low,0.24548688530921936
182,1,social_media,100,1,1,6.333333333333333,6.2,5,5.0,5,5.0,24,22.0,20.0,22.0,High,0.19721724092960358
191,3,business_pitch,212,2,1,5.666666666666667,5.2,1,1.0,2,1.33,28,25.0,38.0,30.33333333333333,Low,0.24650265276432037
192,1,social_media,111,1,0,6.333333333333333,5.3,1,1.0,2,1.33,28,32.0,35.0,31.666666666666668,Low,0.12876562774181366
193,1,social_media,189,1,0,5.0,5.3,2,2.0,2,2.0,28,25.0,35.0,29.33333333333333,Low,0.14938229322433472
190,1,social_media,55,2,1,5.0,7.2,2,3.0,2,2.33,38,38.0,38.0,38.0,Low,0.25487959384918213
195,3,business_pitch,103,3,0,5.666666666666667,3.2,3,3.0,3,3.0,20,25.0,25.0,23.33333333333333,High,0.1693732738494873
194,5,interview,146,2,1,6.0,5.9,3,3.0,3,3.0,20,25.0,25.0,23.33333333333333,Low,0.31574034690856934
188,5,interview,103,3,1,4.666666666666667,5.8,4,3.0,3,3.33,20,15.0,20.0,18.33333333333333,High,0.2659682035446167
198,5,interview,81,3,0,5.666666666666667,3.0,3,3.0,3,3.0,18,15.0,15.0,16.0,Low,0.3912241756916046
192,3,business_pitch,100,1,1,6.666666666666667,5.3,2,2.0,2,2.0,32,32.0,38.0,34.0,Low,0.15541332960128784
190,5,interview,46,2,1,5.0,7.2,2,3.0,2,2.33,15,15.0,15.0,15.0,Low,0.29324549436569214
193,3,business_pitch,167,2,0,5.666666666666667,5.3,4,4.0,4,4.0,38,35.0,42.0,38.333333333333336,High,0.23819667100906372
194,1,social_media,245,8,5,3.6666666666666665,5.9,3,4.0,4,3.67,46,42.0,45.0,44.333333333333336,High,0.1904483586549759
188,3,business_pitch,168,5,2,5.666666666666667,5.8,4,4.0,4,4.0,36,35.0,42.0,37.66666666666666,High,0.22849301993846893
195,1,social_media,100,3,0,6.333333333333333,3.2,1,1.0,2,1.33,20,15.0,15.0,16.666666666666668,Low,0.1628662794828415
197,3,business_pitch,144,8,4,6.0,7.0,4,4.0,4,4.0,28,28.0,35.0,30.33333333333333,High,0.1961575150489807
198,3,business_pitch,147,3,0,4.333333333333333,3.0,4,4.0,4,4.0,28,28.0,35.0,30.33333333333333,High,0.22956949472427368
199,3,business_pitch,44,2,1,4.333333333333333,8.7,2,2.0,2,2.0,20,25.0,20.0,21.666666666666668,Low,0.32727915048599243
198,1,social_media,106,2,0,6.333333333333333,3.0,2,3.0,2,2.33,28,25.0,30.0,27.666666666666668,Low,0.1660524606704712
197,5,interview,142,6,3,6.333333333333333,7.0,4,4.0,4,4.0,15,15.0,15.0,15.0,High,0.3115115761756897
202,1,social_media,103,2,2,5.333333333333333,4.5,3,3.0,3,3.0,20,25.0,30.0,25.0,Low,0.1903427392244339
199,5,interview,38,2,1,4.333333333333333,8.7,1,1.0,2,1.33,15,25.0,15.0,18.33333333333333,Low,0.3226187527179718
202,5,interview,104,2,1,6.333333333333333,4.5,4,4.0,4,4.0,28,25.0,35.0,29.33333333333333,High,0.3215842843055725
203,5,interview,44,1,0,5.0,3.5,1,1.0,2,1.33,15,15.0,15.0,15.0,Low,0.3350561857223511
199,1,social_media,59,1,1,6.0,8.7,2,3.0,3,2.67,20,25.0,25.0,23.33333333333333,Low,0.16454660892486572
202,3,business_pitch,117,2,0,7.0,4.5,3,3.0,2,2.67,28,25.0,35.0,29.33333333333333,High,0.2362632006406784
204,3,business_pitch,125,1,0,5.666666666666667,7.2,3,2.0,2,2.33,28,25.0,30.0,27.666666666666668,Low,0.24353504180908203
203,3,business_pitch,76,1,0,5.333333333333333,3.5,1,1.0,2,1.33,20,15.0,15.0,16.666666666666668,Low,0.09397966414690018
204,5,interview,100,1,0,4.666666666666667,7.2,2,3.0,3,2.67,18,15.0,15.0,16.0,Low,0.06977996975183487
204,1,social_media,117,1,0,4.666666666666667,7.2,1,1.0,2,1.33,18,12.0,25.0,18.33333333333333,Low,0.011231391690671444
203,1,social_media,82,3,0,6.333333333333333,3.5,2,1.0,3,2.0,28,35.0,25.0,29.33333333333333,Low,0.1545645147562027
196,5,interview,104,3,0,6.0,6.6,3,3.0,3,3.0,18,15.0,15.0,16.0,Low,0.34529516100883484
196,1,social_media,101,5,0,5.666666666666667,6.6,3,3.0,3,3.0,28,25.0,25.0,26.0,Low,0.14119283854961395
208,5,interview,117,1,0,6.333333333333333,5.5,1,1.0,2,1.33,15,15.0,15.0,15.0,Low,0.09412317723035812
209,3,business_pitch,56,2,0,5.333333333333333,3.4,2,2.0,2,2.0,20,25.0,28.0,24.33333333333333,Low,0.24277041852474213
210,3,business_pitch,101,3,0,5.333333333333333,2.8,2,3.0,3,2.67,24,25.0,28.0,25.666666666666668,High,0.201969712972641
196,3,business_pitch,103,4,0,6.0,6.6,2,3.0,3,2.67,24,25.0,28.0,25.666666666666668,High,0.257884681224823
208,1,social_media,106,2,0,7.0,5.5,3,3.0,2,2.67,20,25.0,20.0,21.666666666666668,Low,0.15052756667137146
210,5,interview,107,4,0,5.666666666666667,2.8,3,4.0,4,3.67,20,15.0,25.0,20.0,High,0.3052598834037781
209,1,social_media,110,2,0,5.666666666666667,3.4,2,2.0,2,2.0,24,25.0,25.0,24.666666666666668,Low,0.09504363685846329
208,3,business_pitch,122,1,0,6.333333333333333,5.5,1,1.0,2,1.33,24,25.0,28.0,25.666666666666668,Low,0.3075137734413147
212,1,social_media,40,4,2,5.666666666666667,5.5,3,3.0,3,3.0,36,42.0,40.0,39.333333333333336,Low,0.1375243216753006
210,1,social_media,100,5,0,6.0,2.8,4,3.0,2,3.0,28,25.0,35.0,29.33333333333333,Low,0.18086273968219757
209,5,interview,74,2,0,4.333333333333333,3.4,1,1.0,2,1.33,15,15.0,15.0,15.0,Low,0.31364908814430237
212,3,business_pitch,45,3,1,5.666666666666667,5.5,3,3.0,3,3.0,32,35.0,42.0,36.333333333333336,High,0.16221529245376587
211,5,interview,112,1,1,6.0,5.4,1,1.0,1,1.0,20,15.0,25.0,20.0,Low,0.36320966482162476
212,5,interview,44,3,1,5.0,5.5,3,3.0,2,2.67,20,25.0,20.0,21.666666666666668,Low,0.33802682161331177
211,3,business_pitch,106,1,1,6.0,5.4,1,1.0,1,1.0,28,25.0,28.0,27.0,Low,0.27641794085502625
215,5,interview,101,3,3,6.333333333333333,5.1,3,3.0,3,3.0,20,15.0,15.0,16.666666666666668,Low,0.315506249666214
215,3,business_pitch,121,5,3,6.0,5.1,3,3.0,4,3.33,32,38.0,38.0,36.0,High,0.331708699464798
216,5,interview,80,2,0,6.0,4.4,1,1.0,2,1.33,15,15.0,20.0,16.666666666666668,Low,0.3800230920314789
215,1,social_media,102,4,1,6.0,5.1,3,3.0,3,3.0,38,25.0,38.0,33.666666666666664,Low,0.18197543919086456
216,3,business_pitch,108,2,0,5.333333333333333,4.4,1,1.0,2,1.33,15,12.0,15.0,14.0,Low,0.3150137662887573
216,1,social_media,132,2,0,6.0,4.4,1,1.0,2,1.33,28,25.0,38.0,30.33333333333333,Low,0.22091169655323029
214,5,interview,104,2,1,4.333333333333333,4.4,3,4.0,3,3.33,24,25.0,30.0,26.33333333333333,High,0.2691669762134552
217,1,social_media,101,3,1,6.666666666666667,6.3,2,2.0,3,2.33,28,15.0,15.0,19.33333333333333,Low,0.04244198277592659
217,3,business_pitch,100,3,3,6.666666666666667,6.3,2,3.0,3,2.67,28,25.0,38.0,30.33333333333333,High,0.24443626403808594
217,5,interview,136,2,1,3.0,6.3,3,3.0,3,3.0,28,15.0,20.0,21.0,Low,0.20358338952064514
218,1,social_media,103,4,0,6.0,4.1,2,2.0,3,2.33,28,25.0,28.0,27.0,Low,0.120269276201725
218,5,interview,60,3,0,6.0,4.1,2,3.0,3,2.67,20,15.0,25.0,20.0,Low,0.30366843938827515
218,3,business_pitch,100,3,0,6.0,4.1,2,2.0,2,2.0,18,15.0,15.0,16.0,Low,0.2573731243610382
220,5,interview,102,5,1,5.666666666666667,5.3,3,3.0,3,3.0,24,25.0,20.0,23.0,Low,0.26262712478637695
220,1,social_media,86,1,1,5.0,5.3,4,4.0,4,4.0,28,28.0,40.0,32.0,High,0.17847886681556702
220,3,business_pitch,98,3,1,5.666666666666667,5.3,3,3.0,3,3.0,32,25.0,42.0,33.0,High,0.30522727966308594
